"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Z score Length","__RSI","__CCI","__DMI","__AROON","__EMA","__Factor (SuperTrend)","__AtrPeriod (SuperTrend)","__𝛃1 (rsi)","__𝛃2 (cci)","__𝛃3 (dmi)","__𝛃4 (aroon)","__𝛃5 (ema)","__𝛃6 (SuperTrend)","__Step of learing","__Timezones: Src","__-> Dst","__Srart From ","__End To       ","__Select Session Days","__Mon","__Tue","__Wed","__Thu","__Fri","__Sat","__Sun","__Session Start","__:","__Session End ","__1. ADX:","__L","__S","__Lv","__2. MACD:","__Lf","__Ls","__3. Bar direction=Trade direction","__4. Rising Volume","__5. Rising/Falling MA:","__Length","__Bars","__6. High/Low Filter:","__Lookback","__7. Maximum close change allowed on entry:","__(％)","__8. Minimum close change allowed on entry:","__9. RSI:","__OS","__OB","__10. MA:","__Type","__11. EMA Difference:","__EMA 1","__EMA 2","__13. M.Bias:","__P","__Take Profit Type","__Stop Loss Type","__ Profit ％    ","__ Stop ％  ","__ Profit ＄    ","__ Stop ＄  ","__ ATR Period  ","__ Multiplier","__ Trailing ％  ","__ R:R    1:","__Fixed RR","__ HH / LL   ","__  LO / HI ","__Add ％","__ MA Stop","__ Len","__ Step","__ 𝐄𝐱𝐭𝐞𝐫𝐧𝐚𝐥 𝐒𝐨𝐮𝐫𝐜𝐞  ","__ Long Deals    ","__ Short Deals","__ Wait End Deal ","__ Reverse Deals","__ ReEntry Deal  ","__ ReOpen Deal","__Loss Streak   ","__Win Streak   ","__Row Loss InDay","__DrawDown ％","__InDay Loss ％ ","__Daily Trades  ","__Weekly Trades","__     Order Size","__Use Net Profit","__​🇪​​🇶​​🇺​​🇮​​🇹​​🇾​","__​🇸​​🇮​​🇿​​🇪","__​🇨​​🇴​​🇳​​🇹​​🇷​​🇦​​🇨​​🇹​​🇸​","__Take Profit LV 1","__﻿","__Take Profit LV 2","__Take Profit LV 3","__Take Profit LV 4","__Take Profit LV 5","__Stop Loss","__𝐓𝐈𝐏 𝐅𝐨𝐫 𝐓𝐏","__ SL 0 Position","__Breakeven on TP","__ CoolDown # Bars"
-469.54,-4.70,-315.91,-3.16,-153.62,-1.54,1076.67,10.77,621.38,6.21,455.29,4.55,1546.20,15.46,937.30,9.37,608.91,6.09,75.35,0.79,520.97,5.21,19768.51,197.69,-1.87,-0.88,0.70,0.66,0.75,16.00,16.00,16.00,0,0,394.99,230.68,164.30,272.00,159.00,113.00,0,0,0,131.00,76.00,55.00,141.00,83.00,58.00,48.16,47.80,48.67,-1.73,-0.18,-1.99,-0.20,-1.36,-0.14,8.22,0.85,8.18,0.85,8.28,0.85,10.97,1.13,11.29,1.16,10.50,1.08,0.75,0.72,0.79,22.45,2.36,22.45,2.36,19.58,1.98,64.32,6.57,64.32,6.57,37.25,3.73,4.00,4.00,5.00,5.00,5.00,4.00,4.00,4.00,5.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-199.46,-1.99,-7.24,-0.07,-192.22,-1.92,1723.98,17.24,1025.17,10.25,698.80,6.99,1923.43,19.23,1032.41,10.32,891.02,8.91,236.67,2.38,355.58,3.53,19750.81,197.51,-0.79,-0.62,0.90,0.99,0.78,17.00,17.00,16.00,0,0,237.96,134.59,103.38,161.00,91.00,70.00,0,0,0,84.00,50.00,34.00,77.00,41.00,36.00,52.17,54.95,48.57,-1.24,-0.12,-0.08,0,-2.75,-0.28,20.52,2.08,20.50,2.08,20.55,2.09,24.98,2.53,25.18,2.55,24.75,2.51,0.82,0.81,0.83,43.94,4.45,43.94,4.45,40.78,4.13,64.64,6.57,64.64,6.57,48.63,4.90,19.00,19.00,19.00,18.00,18.00,19.00,20.00,21.00,20.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.50,3.00,1.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-526.77,-5.27,-284.13,-2.84,-242.63,-2.43,869.39,8.69,464.00,4.64,405.40,4.05,1396.16,13.96,748.13,7.48,648.03,6.48,56.50,0.59,554.37,5.54,19739.27,197.39,-14.13,-1.00,0.62,0.62,0.63,16.00,16.00,16.00,0,0,334.00,183.78,150.22,229.00,126.00,103.00,0,0,0,104.00,59.00,45.00,125.00,67.00,58.00,45.41,46.83,43.69,-2.30,-0.24,-2.26,-0.23,-2.36,-0.24,8.36,0.86,7.86,0.81,9.01,0.93,11.17,1.15,11.17,1.15,11.17,1.15,0.75,0.70,0.81,25.65,2.62,16.69,1.74,25.65,2.62,64.67,6.57,64.67,6.57,37.38,3.73,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,5.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-91.00,-0.91,21.33,0.21,-112.33,-1.12,2058.76,20.59,1322.31,13.22,736.46,7.36,2149.76,21.50,1300.98,13.01,848.78,8.49,331.22,3.32,384.39,3.84,19502.47,195.02,-0.31,-0.35,0.96,1.02,0.87,16.00,16.00,16.00,0,0,214.88,132.63,82.25,146.00,90.00,56.00,0,0,0,60.00,38.00,22.00,86.00,52.00,34.00,41.10,42.22,39.29,-0.62,-0.06,0.24,0.03,-2.01,-0.20,34.31,3.50,34.80,3.55,33.48,3.41,25.00,2.54,25.02,2.54,24.96,2.54,1.37,1.39,1.34,70.81,7.21,70.81,7.21,66.25,6.70,65.13,6.57,65.13,6.57,48.37,4.90,27.00,31.00,21.00,31.00,35.00,24.00,25.00,28.00,20.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.50,3.00,1.60,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-580.45,-5.80,-315.09,-3.15,-265.36,-2.65,735.68,7.36,451.77,4.52,283.91,2.84,1316.13,13.16,766.86,7.67,549.27,5.49,62.85,0.66,589.90,5.90,19748.12,197.48,-4.04,-0.97,0.56,0.59,0.52,16.00,16.00,16.00,0,0,438.83,258.91,179.92,303.00,179.00,124.00,0,0,0,111.00,67.00,44.00,192.00,112.00,80.00,36.63,37.43,35.48,-1.92,-0.20,-1.76,-0.18,-2.14,-0.22,6.63,0.69,6.74,0.70,6.45,0.67,6.85,0.71,6.85,0.71,6.87,0.71,0.97,0.99,0.94,22.28,2.36,22.28,2.36,19.51,1.98,64.37,6.57,64.37,6.57,37.22,3.73,3.00,3.00,3.00,3.00,3.00,3.00,2.00,2.00,2.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,0.50,3.00,1.70,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-545.07,-5.45,-325.00,-3.25,-220.07,-2.20,815.70,8.16,421.85,4.22,393.84,3.94,1360.77,13.61,746.85,7.47,613.92,6.14,61.17,0.64,566.68,5.66,19738.96,197.39,-7.98,-0.99,0.60,0.56,0.64,16.00,16.00,16.00,0,0,333.36,183.42,149.94,229.00,126.00,103.00,0,0,0,108.00,59.00,49.00,121.00,67.00,54.00,47.16,46.83,47.57,-2.38,-0.24,-2.58,-0.26,-2.14,-0.22,7.55,0.78,7.15,0.74,8.04,0.83,11.25,1.16,11.15,1.15,11.37,1.17,0.67,0.64,0.71,25.59,2.62,16.60,1.74,25.59,2.62,64.52,6.57,64.52,6.57,37.36,3.73,4.00,4.00,4.00,4.00,4.00,3.00,4.00,4.00,4.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-596.57,-5.97,-350.71,-3.51,-245.86,-2.46,801.15,8.01,431.65,4.32,369.50,3.69,1397.71,13.98,782.36,7.82,615.35,6.15,103.87,1.09,605.84,6.06,19491.97,194.92,-2.58,-0.93,0.57,0.55,0.60,16.00,16.00,16.00,0,0,342.68,192.31,150.37,237.00,133.00,104.00,0,0,0,109.00,61.00,48.00,128.00,72.00,56.00,45.99,45.86,46.15,-2.52,-0.26,-2.64,-0.27,-2.36,-0.24,7.35,0.76,7.08,0.73,7.70,0.80,10.92,1.13,10.87,1.12,10.99,1.14,0.67,0.65,0.70,21.11,2.22,14.87,1.56,21.11,2.22,64.33,6.57,64.33,6.57,37.17,3.73,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
148.98,1.49,184.75,1.85,-35.77,-0.36,2132.96,21.33,1405.49,14.05,727.48,7.27,1983.98,19.84,1220.73,12.21,763.25,7.63,493.02,4.82,311.53,3.10,19492.13,194.92,0.15,0.29,1.08,1.15,0.95,16.00,16.00,16.00,0,0,175.64,110.31,65.33,118.00,74.00,44.00,0,0,0,52.00,34.00,18.00,66.00,40.00,26.00,44.07,45.95,40.91,1.26,0.13,2.50,0.26,-0.81,-0.08,41.02,4.13,41.34,4.16,40.42,4.07,30.06,3.02,30.52,3.06,29.36,2.95,1.37,1.36,1.38,81.43,8.13,81.43,8.13,69.10,7.02,65.42,6.57,65.42,6.57,58.94,5.85,40.00,41.00,38.00,46.00,49.00,40.00,36.00,35.00,37.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-448.85,-4.49,-241.23,-2.41,-207.62,-2.08,524.64,5.25,267.42,2.67,257.22,2.57,973.49,9.73,508.65,5.09,464.84,4.65,51.74,0.54,458.29,4.58,19740.69,197.41,-2.38,-0.92,0.54,0.53,0.55,16.00,16.00,16.00,0,0,340.86,189.37,151.49,234.00,130.00,104.00,0,0,0,105.00,61.00,44.00,129.00,69.00,60.00,44.87,46.92,42.31,-1.92,-0.20,-1.86,-0.19,-2.00,-0.20,5.00,0.51,4.38,0.45,5.85,0.60,7.55,0.77,7.37,0.76,7.75,0.79,0.66,0.60,0.76,25.57,2.62,16.70,1.74,25.57,2.62,64.49,6.57,64.49,6.57,37.23,3.73,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,0,0,0,"All parameters are changed randomly",150.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,0.50,3.00,1.10,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
179.33,1.79,342.43,3.42,-163.10,-1.63,2059.30,20.59,1308.42,13.08,750.88,7.51,1879.97,18.80,966.00,9.66,913.98,9.14,525.05,5.12,347.46,3.46,19769.14,197.69,0.19,0.40,1.10,1.35,0.82,16.00,16.00,16.00,0,0,166.72,95.44,71.28,112.00,64.00,48.00,0,0,0,49.00,31.00,18.00,63.00,33.00,30.00,43.75,48.44,37.50,1.60,0.17,5.35,0.54,-3.40,-0.34,42.03,4.24,42.21,4.25,41.72,4.22,29.84,3.00,29.27,2.94,30.47,3.07,1.41,1.44,1.37,81.30,8.13,81.30,8.13,69.01,7.02,65.03,6.57,65.03,6.57,58.85,5.85,42.00,42.00,43.00,45.00,47.00,41.00,41.00,37.00,45.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,1.50,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-311.33,-3.11,8.72,0.09,-320.04,-3.20,1531.28,15.31,987.27,9.87,544.01,5.44,1842.60,18.43,978.55,9.79,864.05,8.64,185.27,1.89,480.55,4.76,19511.56,195.12,-1.36,-0.81,0.83,1.01,0.63,16.00,16.00,16.00,0,0,313.72,182.66,131.06,213.00,124.00,89.00,0,0,0,90.00,59.00,31.00,123.00,65.00,58.00,42.25,47.58,34.83,-1.46,-0.15,0.07,0.01,-3.60,-0.37,17.01,1.73,16.73,1.71,17.55,1.78,14.98,1.52,15.05,1.53,14.90,1.52,1.14,1.11,1.18,37.18,3.84,36.09,3.71,37.18,3.84,65.21,6.57,65.21,6.57,37.48,3.73,9.00,9.00,9.00,10.00,11.00,8.00,9.00,8.00,9.00,0,0,0,"All parameters are changed randomly",100.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.50,3.00,1.40,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-427.45,-4.27,-212.87,-2.13,-214.58,-2.15,1304.45,13.04,787.89,7.88,516.57,5.17,1731.90,17.32,1000.75,10.01,731.15,7.31,103.67,1.07,474.68,4.75,19757.61,197.58,-2.74,-0.94,0.75,0.79,0.71,16.00,16.00,16.00,0,0,386.05,223.56,162.49,264.00,153.00,111.00,0,0,0,104.00,63.00,41.00,160.00,90.00,70.00,39.39,41.18,36.94,-1.62,-0.16,-1.39,-0.14,-1.93,-0.20,12.54,1.29,12.51,1.29,12.60,1.29,10.82,1.11,11.12,1.14,10.44,1.07,1.16,1.13,1.21,26.21,2.74,26.21,2.74,24.82,2.59,64.64,6.57,64.64,6.57,37.30,3.73,6.00,6.00,6.00,7.00,7.00,6.00,5.00,5.00,5.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,1.00,3.00,1.60,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-221.94,-2.22,-160.57,-1.61,-61.37,-0.61,2138.29,21.38,1319.63,13.20,818.67,8.19,2360.24,23.60,1480.20,14.80,880.04,8.80,299.07,3.04,513.91,5.13,19751.13,197.51,-0.41,-0.43,0.91,0.89,0.93,16.00,16.00,16.00,0,0,269.00,164.39,104.61,185.00,113.00,72.00,0,0,0,66.00,40.00,26.00,119.00,73.00,46.00,35.68,35.40,36.11,-1.20,-0.12,-1.42,-0.14,-0.85,-0.08,32.40,3.35,32.99,3.41,31.49,3.25,19.83,2.04,20.28,2.08,19.13,1.97,1.63,1.63,1.65,67.48,7.00,67.48,7.00,65.27,6.70,64.00,6.57,64.00,6.57,37.23,3.73,22.00,23.00,21.00,28.00,30.00,26.00,18.00,19.00,18.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
-394.55,-3.95,-321.38,-3.21,-73.17,-0.73,1915.89,19.16,1156.78,11.57,759.11,7.59,2310.44,23.10,1478.16,14.78,832.29,8.32,187.91,1.95,618.38,6.14,19759.98,197.60,-1.17,-0.76,0.83,0.78,0.91,17.00,17.00,16.00,0,0,271.62,167.04,104.58,187.00,115.00,72.00,0,0,0,71.00,42.00,29.00,116.00,73.00,43.00,37.97,36.52,40.28,-2.11,-0.21,-2.79,-0.28,-1.02,-0.10,26.98,2.79,27.54,2.85,26.18,2.70,19.92,2.05,20.25,2.08,19.36,1.99,1.36,1.36,1.35,56.45,5.93,56.45,5.93,54.44,5.67,64.46,6.57,64.46,6.57,37.43,3.73,20.00,21.00,17.00,24.00,26.00,20.00,18.00,19.00,16.00,0,0,0,"All parameters are changed randomly",50.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,2.00,3.00,1.70,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
83.15,0.83,287.47,2.87,-204.32,-2.04,1996.80,19.97,1297.48,12.97,699.32,6.99,1913.65,19.14,1010.01,10.10,903.64,9.04,353.92,3.50,329.02,3.26,19763.61,197.64,0.04,0.07,1.04,1.29,0.77,16.00,16.00,16.00,0,0,144.87,83.70,61.17,97.00,56.00,41.00,0,0,0,34.00,22.00,12.00,63.00,34.00,29.00,35.05,39.29,29.27,0.86,0.10,5.13,0.53,-4.98,-0.49,58.73,5.92,58.98,5.94,58.28,5.88,30.38,3.05,29.71,2.98,31.16,3.13,1.93,1.99,1.87,108.30,10.88,108.30,10.88,92.89,9.42,65.54,6.57,65.54,6.57,58.53,5.85,56.00,55.00,57.00,75.00,77.00,71.00,46.00,41.00,52.00,0,0,0,"All parameters are changed randomly",200.00,35.00,45.00,35.00,35.00,30.00,3.20,2.00,1.00,4.00,1.00,2.00,5.00,4.00,0.08,"Exchange","Exchange",0,0,0,true,true,true,true,true,true,true,0,0,0,0,200.00,100.00,20.00,0,12.00,26.00,0,0,0,200.00,1.00,0,10.00,0,1.00,0,0,25.00,75.00,true,"ALMA",0,30.00,60.00,0,7.00,"R:R","ATR",4.50,1.50,333.00,100.00,40.00,3.00,3.00,2.00,true,200.00,5.00,0,"SMA",15.00,1.50,"close",true,true,true,0,0,0,15.00,15.00,3.00,10.00,3.00,10.00,50.00,"EQUITY",true,10.00,1000.00,1.00,0,30.00,0,0,0,0,0,"——⤴—⤴—⤴",3.00,3.00,0
