"Net Profit: All","Net Profit %: All","Net Profit: Long","Net Profit %: Long","Net Profit: Short","Net Profit %: Short","Gross Profit: All","Gross Profit %: All","Gross Profit: Long","Gross Profit %: Long","Gross Profit: Short","Gross Profit %: Short","Gross Loss: All","Gross Loss %: All","Gross Loss: Long","Gross Loss %: Long","Gross Loss: Short","Gross Loss %: Short","Max Run-up","Max Run-up %","Max Drawdown","Max Drawdown %","Buy & Hold Return","Buy & Hold Return %","Sharpe Ratio","Sortino Ratio","Profit Factor: All","Profit Factor: Long","Profit Factor: Short","Max Contracts Held: All","Max Contracts Held: Long","Max Contracts Held: Short","Open PL","Open PL %","Commission Paid: All","Commission Paid: Long","Commission Paid: Short","Total Closed Trades: All","Total Closed Trades: Long","Total Closed Trades: Short","Total Open Trades: All","Total Open Trades: Long","Total Open Trades: Short","Number Winning Trades: All","Number Winning Trades: Long","Number Winning Trades: Short","Number Losing Trades: All","Number Losing Trades: Long","Number Losing Trades: Short","Percent Profitable: All","Percent Profitable: Long","Percent Profitable: Short","Avg Trade: All","Avg Trade %: All","Avg Trade: Long","Avg Trade %: Long","Avg Trade: Short","Avg Trade %: Short","Avg Winning Trade: All","Avg Winning Trade %: All","Avg Winning Trade: Long","Avg Winning Trade %: Long","Avg Winning Trade: Short","Avg Winning Trade %: Short","Avg Losing Trade: All","Avg Losing Trade %: All","Avg Losing Trade: Long","Avg Losing Trade %: Long","Avg Losing Trade: Short","Avg Losing Trade %: Short","Ratio Avg Win / Avg Loss: All","Ratio Avg Win / Avg Loss: Long","Ratio Avg Win / Avg Loss: Short","Largest Winning Trade: All","Largest Winning Trade %: All","Largest Winning Trade: Long","Largest Winning Trade %: Long","Largest Winning Trade: Short","Largest Winning Trade %: Short","Largest Losing Trade: All","Largest Losing Trade %: All","Largest Losing Trade: Long","Largest Losing Trade %: Long","Largest Losing Trade: Short","Largest Losing Trade %: Short","Avg # Bars in Trades: All","Avg # Bars in Trades: Long","Avg # Bars in Trades: Short","Avg # Bars in Winning Trades: All","Avg # Bars in Winning Trades: Long","Avg # Bars in Winning Trades: Short","Avg # Bars in Losing Trades: All","Avg # Bars in Losing Trades: Long","Avg # Bars in Losing Trades: Short","Margin Calls: All","Margin Calls: Long","Margin Calls: Short","comment","__Length","__Type ➞","__RR Ratio","__SL Type","__Show SL","__Line Style","__Dashboard Size","__Performance Summary","__Monthly Performance"
851.18,34.05,528.58,21.14,322.60,12.90,1522.42,60.90,1058.76,42.35,463.66,18.55,671.24,26.85,530.18,21.21,141.06,5.64,853.05,25.46,296.07,10.57,9300.70,372.03,1.55,"N/A",2.27,2.00,3.29,113.00,113.00,112.00,0,0,143.30,101.19,42.11,34.00,24.00,10.00,0,0,0,28.00,19.00,9.00,6.00,5.00,1.00,82.35,79.17,90.00,25.03,0.90,22.02,0.80,32.26,1.11,54.37,1.94,55.72,2.01,51.52,1.80,111.87,3.99,106.04,3.78,141.06,5.04,0.49,0.53,0.37,98.25,3.77,98.25,3.77,86.98,2.95,163.34,5.87,163.34,5.87,141.06,5.04,17.00,17.00,17.00,14.00,12.00,18.00,31.00,36.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 0.7114.",77.00,"Body",0.71,"Close",true,"Dashed","Small",true,true
1669.95,66.80,1449.56,57.98,220.39,8.82,3131.47,125.26,2411.55,96.46,719.92,28.80,1461.52,58.46,961.99,38.48,499.53,19.98,1671.82,40.09,459.60,12.10,9300.81,372.03,1.55,"N/A",2.14,2.51,1.44,116.00,116.00,116.00,0,0,157.09,113.16,43.93,32.00,23.00,9.00,0,0,0,20.00,15.00,5.00,12.00,8.00,4.00,62.50,65.22,55.56,52.19,1.71,63.02,2.04,24.49,0.86,156.57,4.91,160.77,5.07,143.98,4.44,121.79,3.62,120.25,3.63,124.88,3.62,1.29,1.34,1.15,258.29,9.13,258.29,9.13,206.72,5.98,170.95,5.87,170.95,5.87,168.08,5.04,55.00,38.00,99.00,67.00,40.00,145.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.6864.",77.00,"Body",1.69,"Close",true,"Dashed","Small",true,true
1043.42,41.74,1531.31,61.25,-487.89,-19.52,2898.48,115.94,2619.07,104.76,279.41,11.18,1855.06,74.20,1087.76,43.51,767.31,30.69,1361.91,36.25,612.21,17.48,9300.81,372.03,2.11,"N/A",1.56,2.41,0.36,112.00,95.00,112.00,0,0,137.16,96.44,40.73,30.00,21.00,9.00,0,0,0,13.00,12.00,1.00,17.00,9.00,8.00,43.33,57.14,11.11,34.78,1.34,72.92,2.67,-54.21,-1.75,222.96,7.67,218.26,7.53,279.41,9.34,109.12,3.50,120.86,3.82,95.91,3.13,2.04,1.81,2.91,405.45,14.23,405.45,14.23,279.41,9.34,169.72,5.87,169.72,5.87,155.42,5.04,105.00,81.00,161.00,113.00,90.00,382.00,99.00,68.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.6114.",77.00,"Body",2.61,"Close",true,"Dashed","Small",true,true
1172.71,46.91,1290.31,51.61,-117.60,-4.70,2483.32,99.33,2151.67,86.07,331.66,13.27,1310.61,52.42,861.35,34.45,449.26,17.97,1174.58,31.98,545.73,18.56,9184.92,367.40,0.82,2.35,1.90,2.50,0.74,111.00,111.00,51.00,0,0,113.26,87.08,26.18,26.00,20.00,6.00,0,0,0,15.00,13.00,2.00,11.00,7.00,4.00,57.69,65.00,33.33,45.10,1.62,64.52,2.30,-19.60,-0.64,165.55,5.81,165.51,5.82,165.83,5.72,119.15,4.09,123.05,4.24,112.32,3.83,1.39,1.35,1.48,241.33,8.91,241.33,8.91,203.92,6.98,185.30,6.30,185.30,6.30,138.81,5.04,72.00,61.00,109.00,88.00,70.00,205.00,51.00,45.00,62.00,0,0,0,"Changed ""Length"": 77 => 105.",105.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1395.28,55.81,1457.53,58.30,-62.24,-2.49,3385.09,135.40,2765.32,110.61,619.76,24.79,1989.80,79.59,1307.80,52.31,682.01,27.28,1703.80,40.55,705.61,17.86,9310.20,372.41,1.15,"N/A",1.70,2.11,0.91,120.00,118.00,120.00,0,0,160.03,115.65,44.38,32.00,23.00,9.00,0,0,0,16.00,13.00,3.00,16.00,10.00,6.00,50.00,56.52,33.33,43.60,1.54,63.37,2.13,-6.92,-0.05,211.57,6.67,212.72,6.67,206.59,6.69,124.36,3.59,130.78,3.78,113.67,3.27,1.70,1.63,1.82,395.96,12.71,395.96,12.71,280.24,8.34,183.29,5.87,183.29,5.87,167.61,5.04,83.00,70.00,118.00,107.00,74.00,246.00,60.00,64.00,54.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.3364.",77.00,"Body",2.34,"Close",true,"Dashed","Small",true,true
-237.66,-9.51,-160.42,-6.42,-77.25,-3.09,3653.63,146.15,2622.65,104.91,1030.98,41.24,3891.30,155.65,2783.07,111.32,1108.23,44.33,911.07,28.92,906.43,31.50,8249.06,329.96,-0.15,-0.19,0.94,0.94,0.93,107.00,107.00,107.00,49.70,2.20,291.21,205.96,85.25,81.00,57.00,24.00,1.00,1.00,0,32.00,22.00,10.00,49.00,35.00,14.00,39.51,38.60,41.67,-2.93,-0.03,-2.81,-0.03,-3.22,-0.02,114.18,4.86,119.21,5.04,103.10,4.45,79.41,3.22,79.52,3.22,79.16,3.21,1.44,1.50,1.30,276.96,10.65,276.96,10.65,242.94,10.28,291.65,10.78,291.65,10.78,189.01,7.04,47.00,43.00,56.00,45.00,51.00,34.00,48.00,38.00,72.00,0,0,0,"Changed ""Length"": 77 => 21.",21.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9193.21,367.73,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 119.",119.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1500.02,60.00,1236.74,49.47,263.28,10.53,2906.86,116.27,2165.36,86.61,741.51,29.66,1406.85,56.27,928.62,37.14,478.23,19.13,1501.89,37.55,454.41,12.59,9304.95,372.20,1.41,"N/A",2.07,2.33,1.55,116.00,115.00,116.00,0,0,156.88,109.50,47.38,33.00,23.00,10.00,0,0,0,21.00,15.00,6.00,12.00,8.00,4.00,63.64,65.22,60.00,45.46,1.52,53.77,1.79,26.33,0.90,138.42,4.46,144.36,4.68,123.58,3.92,117.24,3.62,116.08,3.63,119.56,3.62,1.18,1.24,1.03,233.71,8.45,233.71,8.45,180.40,5.52,167.69,5.87,167.69,5.87,162.88,5.04,46.00,38.00,66.00,51.00,39.00,82.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.5614.",77.00,"Body",1.56,"Close",true,"Dashed","Small",true,true
2033.16,81.33,2044.68,81.79,-11.52,-0.46,3376.46,135.06,2833.47,113.34,543.00,21.72,1343.30,53.73,788.79,31.55,554.51,22.18,2035.04,44.89,651.83,15.76,9307.29,372.29,2.01,"N/A",2.51,3.59,0.98,116.00,116.00,112.00,0,0,138.68,102.72,35.96,27.00,20.00,7.00,0,0,0,17.00,14.00,3.00,10.00,6.00,4.00,62.96,70.00,42.86,75.30,2.35,102.23,3.10,-1.65,-0.21,198.62,6.02,202.39,6.11,181.00,5.59,134.33,3.87,131.46,3.90,138.63,3.83,1.48,1.54,1.31,303.10,9.78,303.10,9.78,251.70,6.98,186.08,5.87,186.08,5.87,171.34,5.04,80.00,61.00,135.00,99.00,71.00,232.00,48.00,39.00,62.00,0,0,0,"Changed ""Length"": 77 => 98.",98.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1077.77,43.11,928.49,37.14,149.28,5.97,4107.58,164.30,3082.68,123.31,1024.90,41.00,3029.81,121.19,2154.19,86.17,875.62,35.02,1297.70,35.01,690.85,19.22,8679.38,347.18,1.28,"N/A",1.36,1.43,1.17,111.00,111.00,104.00,78.09,2.18,257.13,182.18,74.95,56.00,40.00,16.00,1.00,1.00,0,26.00,19.00,7.00,30.00,21.00,9.00,46.43,47.50,43.75,19.25,0.75,23.21,0.92,9.33,0.33,157.98,5.34,162.25,5.58,146.41,4.71,100.99,3.23,102.58,3.29,97.29,3.08,1.56,1.58,1.51,305.85,10.65,305.85,10.65,226.52,7.24,387.41,10.78,387.41,10.78,181.54,5.45,43.00,41.00,46.00,46.00,48.00,40.00,40.00,35.00,51.00,0,0,0,"Changed ""Length"": 77 => 42.",42.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
803.50,32.14,1281.75,51.27,-478.25,-19.13,2659.71,106.39,2407.39,96.30,252.32,10.09,1856.21,74.25,1125.64,45.03,730.57,29.22,1113.16,31.73,580.68,17.62,9310.76,372.43,2.08,"N/A",1.43,2.14,0.35,112.00,95.00,112.00,0,0,134.70,95.82,38.88,31.00,22.00,9.00,0,0,0,13.00,12.00,1.00,18.00,10.00,8.00,41.94,54.55,11.11,25.92,1.06,58.26,2.23,-53.14,-1.79,204.59,7.37,200.62,7.24,252.32,8.97,103.12,3.49,112.56,3.78,91.32,3.13,1.98,1.78,2.76,372.87,13.68,372.87,13.68,252.32,8.97,161.60,5.87,161.60,5.87,147.99,5.04,98.00,72.00,161.00,103.00,80.00,382.00,94.00,64.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.5114.",77.00,"Body",2.51,"Close",true,"Dashed","Small",true,true
744.72,29.79,1224.49,48.98,-479.77,-19.19,2583.67,103.35,2339.92,93.60,243.75,9.75,1838.95,73.56,1115.43,44.62,723.52,28.94,1063.69,30.75,575.28,17.69,9317.01,372.68,2.04,"N/A",1.41,2.10,0.34,112.00,95.00,112.00,0,0,133.45,94.93,38.52,31.00,22.00,9.00,0,0,0,13.00,12.00,1.00,18.00,10.00,8.00,41.94,54.55,11.11,24.02,1.00,55.66,2.15,-53.31,-1.81,198.74,7.22,194.99,7.09,243.75,8.79,102.16,3.49,111.54,3.78,90.44,3.13,1.95,1.75,2.70,363.59,13.40,363.59,13.40,243.75,8.79,160.41,5.87,160.41,5.87,146.90,5.04,98.00,72.00,160.00,103.00,80.00,380.00,94.00,64.00,133.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.4614.",77.00,"Body",2.46,"Close",true,"Dashed","Small",true,true
915.81,36.63,1173.52,46.94,-257.71,-10.31,2719.28,108.77,2309.60,92.38,409.68,16.39,1803.47,72.14,1136.08,45.44,667.39,26.70,1271.96,34.68,613.47,17.79,9315.89,372.64,1.10,"N/A",1.51,2.03,0.61,112.00,95.00,112.00,0,0,136.16,96.92,39.25,31.00,22.00,9.00,0,0,0,14.00,12.00,2.00,17.00,10.00,7.00,45.16,54.55,22.22,29.54,1.16,53.34,2.03,-28.63,-0.95,194.23,6.89,192.47,6.87,204.84,6.99,106.09,3.55,113.61,3.78,95.34,3.22,1.83,1.69,2.15,349.72,12.99,349.72,12.99,250.09,8.52,158.63,5.87,158.63,5.87,145.27,5.04,96.00,71.00,157.00,97.00,78.00,212.00,95.00,64.00,141.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.3864.",77.00,"Body",2.39,"Close",true,"Dashed","Small",true,true
-237.66,-9.51,-160.42,-6.42,-77.25,-3.09,3653.63,146.15,2622.65,104.91,1030.98,41.24,3891.30,155.65,2783.07,111.32,1108.23,44.33,911.07,28.92,906.43,31.50,8254.95,330.20,-0.15,-0.18,0.94,0.94,0.93,107.00,107.00,107.00,50.97,2.25,291.21,205.96,85.25,81.00,57.00,24.00,1.00,1.00,0,32.00,22.00,10.00,49.00,35.00,14.00,39.51,38.60,41.67,-2.93,-0.03,-2.81,-0.03,-3.22,-0.02,114.18,4.86,119.21,5.04,103.10,4.45,79.41,3.22,79.52,3.22,79.16,3.21,1.44,1.50,1.30,276.96,10.65,276.96,10.65,242.94,10.28,291.65,10.78,291.65,10.78,189.01,7.04,47.00,43.00,56.00,45.00,51.00,34.00,48.00,38.00,72.00,0,0,0,"Changed ""Length"": 77 => 21.",21.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1551.19,62.05,1334.15,53.37,217.04,8.68,2754.39,110.18,2089.09,83.56,665.30,26.61,1203.20,48.13,754.95,30.20,448.26,17.93,1553.06,38.34,409.32,11.26,9313.99,372.56,2.11,"N/A",2.29,2.77,1.48,114.00,114.00,114.00,0,0,161.00,113.57,47.44,34.00,24.00,10.00,0,0,0,24.00,17.00,7.00,10.00,7.00,3.00,70.59,70.83,70.00,45.62,1.50,55.59,1.79,21.70,0.80,114.77,3.70,122.89,3.97,95.04,3.03,120.32,3.78,107.85,3.50,149.42,4.43,0.95,1.14,0.64,197.41,7.21,197.41,7.21,157.12,4.71,167.41,5.87,167.41,5.87,157.73,5.04,31.00,29.00,36.00,29.00,28.00,31.00,37.00,31.00,48.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.3364.",77.00,"Body",1.34,"Close",true,"Dashed","Small",true,true
1926.46,77.06,1794.49,71.78,131.97,5.28,3496.21,139.85,2778.26,111.13,717.95,28.72,1569.74,62.79,983.77,39.35,585.98,23.44,1928.99,43.57,441.80,11.38,9318.57,372.74,1.86,"N/A",2.23,2.82,1.23,118.00,116.00,118.00,0,0,161.56,116.22,45.34,32.00,23.00,9.00,0,0,0,19.00,15.00,4.00,13.00,8.00,5.00,59.38,65.22,44.44,60.20,1.92,78.02,2.45,14.66,0.56,184.01,5.62,185.22,5.69,179.49,5.39,120.75,3.50,122.97,3.63,117.20,3.30,1.52,1.51,1.53,301.48,10.24,301.48,10.24,240.72,6.70,176.70,5.87,175.88,5.87,176.70,5.04,61.00,42.00,109.00,74.00,46.00,179.00,42.00,35.00,53.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.8864.",77.00,"Body",1.89,"Close",true,"Dashed","Small",true,true
1669.95,66.80,1449.56,57.98,220.39,8.82,3131.47,125.26,2411.55,96.46,719.92,28.80,1461.52,58.46,961.99,38.48,499.53,19.98,1671.82,40.09,459.60,12.10,9319.80,372.79,1.55,"N/A",2.14,2.51,1.44,116.00,116.00,116.00,0,0,157.09,113.16,43.93,32.00,23.00,9.00,0,0,0,20.00,15.00,5.00,12.00,8.00,4.00,62.50,65.22,55.56,52.19,1.71,63.02,2.04,24.49,0.86,156.57,4.91,160.77,5.07,143.98,4.44,121.79,3.62,120.25,3.63,124.88,3.62,1.29,1.34,1.15,258.29,9.13,258.29,9.13,206.72,5.98,170.95,5.87,170.95,5.87,168.08,5.04,55.00,38.00,99.00,67.00,40.00,145.00,37.00,35.00,41.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.6864.",77.00,"Body",1.69,"Close",true,"Dashed","Small",true,true
1619.08,64.76,1387.26,55.49,231.82,9.27,2832.19,113.29,2147.43,85.90,684.76,27.39,1213.11,48.52,760.17,30.41,452.94,18.12,1620.95,39.35,414.65,11.26,9317.57,372.70,2.12,"N/A",2.34,2.83,1.51,115.00,115.00,114.00,0,0,162.42,114.55,47.87,34.00,24.00,10.00,0,0,0,24.00,17.00,7.00,10.00,7.00,3.00,70.59,70.83,70.00,47.62,1.55,57.80,1.85,23.18,0.84,118.01,3.77,126.32,4.05,97.82,3.09,121.31,3.78,108.60,3.50,150.98,4.43,0.97,1.16,0.65,202.03,7.35,202.03,7.35,162.24,4.80,167.94,5.87,167.94,5.87,159.78,5.04,38.00,29.00,59.00,39.00,28.00,64.00,37.00,31.00,48.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.3614.",77.00,"Body",1.36,"Close",true,"Dashed","Small",true,true
149.15,5.97,440.56,17.62,-291.41,-11.66,2512.73,100.51,2039.21,81.57,473.52,18.94,2363.58,94.54,1598.65,63.95,764.93,30.60,689.99,23.60,591.38,22.14,8440.68,337.63,0.17,0.36,1.06,1.28,0.62,109.00,109.00,102.00,0,0,173.63,122.82,50.81,48.00,34.00,14.00,0,0,0,20.00,15.00,5.00,28.00,19.00,9.00,41.67,44.12,35.71,3.11,0.23,12.96,0.65,-20.81,-0.77,125.64,5.34,135.95,5.76,94.70,4.05,84.41,3.41,84.14,3.39,84.99,3.44,1.49,1.62,1.11,257.06,10.65,257.06,10.65,133.77,5.65,282.77,10.78,282.77,10.78,137.48,5.45,42.00,38.00,50.00,51.00,50.00,55.00,35.00,29.00,48.00,0,0,0,"Changed ""Length"": 77 => 49.",49.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1828.42,73.14,1276.16,51.05,552.27,22.09,2858.52,114.34,2020.87,80.83,837.65,33.51,1030.10,41.20,744.72,29.79,285.38,11.42,1830.30,42.29,313.63,10.70,9309.41,372.38,1.42,"N/A",2.78,2.71,2.94,114.00,114.00,114.00,0,0,161.34,113.97,47.37,34.00,24.00,10.00,0,0,0,25.00,17.00,8.00,9.00,7.00,2.00,73.53,70.83,80.00,53.78,1.69,53.17,1.68,55.23,1.71,114.34,3.63,118.87,3.82,104.71,3.23,114.46,3.70,106.39,3.50,142.69,4.38,1.00,1.12,0.73,188.29,6.93,188.29,6.93,186.09,5.46,166.35,5.87,166.35,5.87,155.62,5.04,28.00,29.00,26.00,27.00,28.00,25.00,31.00,31.00,30.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.2864.",77.00,"Body",1.29,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9194.65,367.79,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 126.",126.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
540.60,21.62,784.35,31.37,-243.75,-9.75,1789.46,71.58,1609.63,64.39,179.83,7.19,1248.85,49.95,825.28,33.01,423.57,16.94,698.21,21.84,568.15,18.67,9195.31,367.81,0.58,1.15,1.43,1.95,0.43,111.00,111.00,53.00,0,0,90.48,69.92,20.56,22.00,17.00,5.00,0,0,0,11.00,10.00,1.00,11.00,7.00,4.00,50.00,58.82,20.00,24.57,1.03,46.14,1.82,-48.75,-1.67,162.68,6.11,160.96,6.02,179.83,6.98,113.53,4.05,117.90,4.18,105.89,3.83,1.43,1.37,1.70,224.94,7.98,224.94,7.98,179.83,6.98,191.77,6.30,191.77,6.30,143.66,5.04,75.00,61.00,122.00,100.00,74.00,366.00,50.00,43.00,62.00,0,0,0,"Changed ""Length"": 77 => 133.",133.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1612.22,64.49,1628.49,65.14,-16.27,-0.65,3057.81,122.31,2549.09,101.96,508.72,20.35,1445.59,57.82,920.59,36.82,524.99,21.00,1614.10,39.25,591.29,15.76,9305.28,372.21,2.62,"N/A",2.12,2.77,0.97,116.00,116.00,112.00,0,0,137.17,103.15,34.02,28.00,21.00,7.00,0,0,0,16.00,13.00,3.00,12.00,8.00,4.00,57.14,61.90,42.86,57.58,1.92,77.55,2.49,-2.32,-0.21,191.11,6.08,196.08,6.19,169.57,5.59,120.47,3.62,115.07,3.52,131.25,3.83,1.59,1.70,1.29,303.10,9.78,303.10,9.78,228.32,6.98,171.34,5.87,168.80,5.87,171.34,5.04,78.00,59.00,135.00,102.00,72.00,232.00,46.00,38.00,62.00,0,0,0,"Changed ""Length"": 77 => 91.",91.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1311.38,52.46,1384.61,55.38,-73.23,-2.93,3275.50,131.02,2676.40,107.06,599.11,23.96,1964.13,78.57,1291.79,51.67,672.34,26.89,1632.81,39.53,696.35,17.93,9302.71,372.11,1.13,"N/A",1.67,2.07,0.89,120.00,117.00,120.00,0,0,158.10,114.26,43.84,32.00,23.00,9.00,0,0,0,16.00,13.00,3.00,16.00,10.00,6.00,50.00,56.52,33.33,40.98,1.47,60.20,2.04,-8.14,0,204.72,6.53,205.88,6.52,199.70,6.55,122.76,3.59,129.18,3.78,112.06,3.27,1.67,1.59,1.78,384.44,12.44,384.44,12.44,269.26,8.16,182.25,5.87,182.25,5.87,165.94,5.04,81.00,66.00,118.00,101.00,68.00,246.00,60.00,64.00,54.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 2.2864.",77.00,"Body",2.29,"Close",true,"Dashed","Small",true,true
1401.61,56.06,805.68,32.23,595.93,23.84,2252.00,90.08,1510.45,60.42,741.54,29.66,850.38,34.02,704.77,28.19,145.61,5.82,1403.49,35.97,313.16,11.03,9307.52,372.30,1.46,"N/A",2.65,2.14,5.09,114.00,114.00,112.00,0,0,151.10,106.63,44.46,34.00,24.00,10.00,0,0,0,26.00,17.00,9.00,8.00,7.00,1.00,76.47,70.83,90.00,41.22,1.36,33.57,1.14,59.59,1.91,86.62,2.92,88.85,3.05,82.39,2.69,106.30,3.69,100.68,3.50,145.61,5.04,0.82,0.88,0.57,144.78,5.56,144.78,5.56,140.81,4.37,161.12,5.87,161.12,5.87,145.61,5.04,22.00,23.00,18.00,20.00,19.00,20.00,28.00,31.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.0364.",77.00,"Body",1.04,"Close",true,"Dashed","Small",true,true
1355.04,54.20,833.13,33.33,521.91,20.88,2135.05,85.40,1462.22,58.49,672.83,26.91,780.01,31.20,629.09,25.16,150.92,6.04,1356.91,35.20,293.57,9.80,9306.29,372.25,1.74,"N/A",2.74,2.32,4.46,113.00,113.00,112.00,0,0,153.66,108.57,45.09,34.00,24.00,10.00,0,0,0,27.00,18.00,9.00,7.00,6.00,1.00,79.41,75.00,90.00,39.85,1.32,34.71,1.18,52.19,1.67,79.08,2.63,81.23,2.74,74.76,2.41,111.43,3.74,104.85,3.52,150.92,5.04,0.71,0.78,0.50,136.58,5.01,136.58,5.01,127.66,3.93,169.34,5.87,169.34,5.87,150.92,5.04,21.00,22.00,18.00,18.00,18.00,19.00,29.00,33.00,5.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 0.9364.",77.00,"Body",0.94,"Close",true,"Dashed","Small",true,true
1462.85,58.51,1021.34,40.85,441.51,17.66,2455.56,98.22,1741.15,69.65,714.42,28.58,992.71,39.71,719.80,28.79,272.90,10.92,1464.73,36.96,313.48,10.86,9309.08,372.36,1.33,"N/A",2.47,2.42,2.62,114.00,114.00,113.00,0,0,154.29,109.04,45.25,34.00,24.00,10.00,0,0,0,25.00,17.00,8.00,9.00,7.00,2.00,73.53,70.83,80.00,43.03,1.42,42.56,1.41,44.15,1.45,98.22,3.26,102.42,3.43,89.30,2.90,110.30,3.70,102.83,3.50,136.45,4.38,0.89,1.00,0.65,166.12,6.24,166.12,6.24,157.06,4.92,163.72,5.87,163.72,5.87,150.54,5.04,25.00,25.00,24.00,23.00,22.00,23.00,31.00,31.00,30.00,0,0,0,"Changed ""RR Ratio"": 1.9614 => 1.1614.",77.00,"Body",1.16,"Close",true,"Dashed","Small",true,true
1258.49,50.34,1380.15,55.21,-121.66,-4.87,2529.34,101.17,2174.26,86.97,355.08,14.20,1270.86,50.83,794.12,31.76,476.74,19.07,1315.23,34.49,553.49,18.19,9193.43,367.74,0.79,2.52,1.99,2.74,0.75,111.00,111.00,53.00,0,0,109.22,81.44,27.78,24.00,18.00,6.00,0,0,0,14.00,12.00,2.00,10.00,6.00,4.00,58.33,66.67,33.33,52.44,1.85,76.67,2.68,-20.28,-0.64,180.67,6.11,181.19,6.18,177.54,5.72,127.09,4.12,132.35,4.32,119.18,3.83,1.42,1.37,1.49,258.22,8.91,258.22,8.91,222.29,6.98,191.77,6.30,191.77,6.30,150.53,5.04,75.00,64.00,109.00,91.00,72.00,205.00,53.00,48.00,62.00,0,0,0,"Changed ""Length"": 77 => 126.",126.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
1077.77,43.11,928.49,37.14,149.28,5.97,4107.58,164.30,3082.68,123.31,1024.90,41.00,3029.81,121.19,2154.19,86.17,875.62,35.02,1297.70,35.01,690.85,19.22,8681.71,347.27,1.29,"N/A",1.36,1.43,1.17,111.00,111.00,104.00,78.85,2.20,257.13,182.18,74.95,56.00,40.00,16.00,1.00,1.00,0,26.00,19.00,7.00,30.00,21.00,9.00,46.43,47.50,43.75,19.25,0.75,23.21,0.92,9.33,0.33,157.98,5.34,162.25,5.58,146.41,4.71,100.99,3.23,102.58,3.29,97.29,3.08,1.56,1.58,1.51,305.85,10.65,305.85,10.65,226.52,7.24,387.41,10.78,387.41,10.78,181.54,5.45,43.00,41.00,46.00,46.00,48.00,40.00,40.00,35.00,51.00,0,0,0,"Changed ""Length"": 77 => 42.",42.00,"Body",1.96,"Close",true,"Dashed","Small",true,true
